Gestorbene: Deutschland, Jahre, Todesursachen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Todesursachenstatistik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deutschland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gestorbene (Anzahl);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Todesursachen;Jahr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Bestimmte infektiöse und parasitäre Krankheiten;5763;5725;5734;5430;5266;5666;5841;5860;6055;6653;7314;7142;7254;7686;8122;8129;8218;7701;7801;9122;10129;10375;10466;10891;11062;12061;12354;13890;14637;15496;15396;16683;18353;18480;17987;19943;16999;17285;17797;16194;15085
Tuberkulose einschließlich ihrer Folgezustände;2558;2427;2261;2006;1808;1700;1594;1594;1453;1401;1358;1146;1155;1037;1014;935;895;805;711;630;607;536;507;512;441;450;433;446;363;345;350;342;356;366;310;311;285;288;291;286;275
Meningokokkeninfektion;119;143;151;125;115;134;136;115;111;98;89;100;76;82;81;63;76;74;68;80;65;69;78;69;63;54;56;51;46;33;43;25;30;33;30;32;23;27;29;20;17
Virushepatitis;188;162;204;217;234;232;195;220;245;236;200;241;248;247;278;283;383;357;911;1121;1152;1170;1227;1243;1156;1064;1058;950;952;963;980;968;976;991;854;939;789;738;674;584;523
HIV-Krankheit;-;-;-;-;-;-;-;-;-;946;1301;1597;1780;2030;2123;2045;1583;814;596;587;580;543;518;507;507;491;504;461;443;431;455;463;410;401;388;371;343;311;294;285;272
Neubildungen;201084;202255;203004;204732;202840;204764;204288;207093;209892;210809;210712;215978;217607;219764;218412;218597;219064;215765;218445;216264;216419;213058;215441;214788;214863;216928;217095;217289;221920;222153;225141;228220;228289;230840;230771;233752;238396;235686;238345;239591;239552
Bösartige Neubildungen (BN);192719;194110;195263;197030;194901;197722;197835;201327;204048;205194;205148;210537;212549;213748;212391;212913;212888;210090;212748;210837;210738;207619;210043;209255;209328;211396;211523;211765;216010;216128;218889;221591;221611;223842;223758;226337;230725;227595;230031;231318;231271
BN der Lippe, der Mundhöhle und des Pharynx;2410;2578;2831;2982;3116;3330;3549;3642;3958;4099;4241;4493;4660;4749;4803;4684;4766;4778;4965;4941;4645;4853;4699;4786;4444;4819;4734;4777;4946;4982;5020;5386;5393;5473;5448;5464;5457;5365;5412;5367;5352
BN des Ösophagus;2696;2695;2771;2901;2892;3051;3044;3138;3369;3554;3455;3690;3709;3905;3913;4073;4142;4159;3966;4139;4125;4296;4523;4484;4547;4790;4716;4845;4790;4937;4979;5138;5260;5436;5343;5507;5679;5499;5636;5842;5954
BN des Magens;22876;22211;21763;20931;19811;19401;18912;18433;18122;17428;17285;17240;16638;16242;15929;15389;15244;14217;13821;13145;13132;12451;12388;11844;11473;11300;10923;10487;10510;10244;10177;10090;9978;9622;9610;9258;9231;8966;8861;8527;8353
BN des Dickdarms;17102;16973;17295;17971;18211;18850;18702;19361;19410;20108;19930;20480;21520;21248;21427;21232;21162;20786;20764;20598;20234;19950;20363;19925;19420;18970;18475;18072;17920;17501;17161;17293;17219;17108;16899;16672;16641;15715;15948;15830;15692
BN des Rektums, des Anus und am Rektosigmoid;10584;10262;10057;10098;9740;9744;9563;9431;9476;9529;9252;9387;9421;9389;8899;9089;9298;8988;8930;8788;8753;8417;8505;8664;8362;8569;8325;7977;8239;8075;8275;8370;8217;8041;8092;8173;8122;7984;8257;8137;8033
BN der Leber, der Gallenwege und des Pankreas;18500;18552;18678;19074;18982;19073;19149;19732;19987;19838;19620;20385;20845;20788;21102;20991;20547;21132;21503;22020;21850;22025;22745;22572;23108;23442;24158;24725;25142;25615;26153;27072;27327;27643;28044;28699;29763;29714;30045;31112;31219
BN der Leber und der intrahepatischen Gallengänge;3741;3643;3640;3731;3588;3645;3727;4031;4120;4178;4222;4498;4786;4775;4807;4895;4649;4829;5263;5363;5489;5446;5705;6016;6125;6142;6680;6827;7062;7231;7390;7562;7670;7467;7686;7842;8036;7910;7990;8168;8457
BN des Pankreas;8436;8592;8891;8959;9062;9384;9512;9737;9878;9995;9981;10465;10829;10812;11027;11149;11075;11319;11634;12134;12116;12438;12819;12686;13008;13575;13942;14445;14835;15159;15488;15940;16120;16601;16615;17156;18052;18005;18332;19222;18922
BN d. Larynx, d. Trachea, d. Bronchien u. d. Lunge;32809;32875;32907;33715;33589;33967;33864;34503;35057;35540;35903;36761;36943;37815;37787;38935;38475;38908;39566;39177;40553;40053;40715;40865;41342;42217;42348;43005;43830;43638;44457;45489;45908;46332;46609;46755;47279;46456;46283;46311;46085
BN der Bronchien und der Lunge;31273;31322;31324;31985;31927;32288;32140;32716;33254;33691;34009;34904;35136;36032;36042;37050;36687;37150;37934;37615;38955;38525;39105;39286;39798;40641;40744;41495;42319;42221;42972;43908;44433;44813;45049;45224;45776;45032;44853;44847;44786
Melanom und sonstige bösartige Neubild. der Haut;2051;2132;2199;2099;2129;2201;2249;2330;2342;2425;2356;2436;2504;2653;2587;2485;2427;2469;2425;2391;2606;2647;2677;2800;2797;2880;2880;2974;3068;3247;3332;3598;3563;3791;3860;3868;3824;3764;3908;4097;3988
Bösartiges Melanom der Haut;1596;1669;1685;1645;1648;1683;1787;1833;1861;1933;1920;1922;1994;2153;2134;2029;1992;2081;2030;2021;2178;2217;2210;2295;2293;2327;2287;2467;2500;2657;2711;2921;2875;3042;3074;3054;2926;2835;2942;3021;2940
BN der Brustdrüse;14917;15419;15528;15993;15879;16398;16968;17183;17393;17540;17679;18319;18469;18734;18498;18807;19019;18490;17903;17798;18035;17737;18010;17437;17768;17700;17553;17029;17345;17197;17573;17974;17898;18009;17804;18295;18736;18590;18786;18712;18591
BN der Genital- und Harnorgane;35374;36087;36075;36586;36597;36519;36354;36823;36948;36882;37003;38105;38578;38710;38290;37958;38176;37814;36196;35652;35676;35007;35005;35395;34579;34800;34782;35005;36143;36403;37348;39014;38577;39465;39438;40330;41304;40968;41657;41981;42691
BN der Cervix uteri;3318;3281;3010;3052;3077;3028;2845;2734;2644;2659;2589;2521;2529;2402;2378;2207;2154;2071;1960;2020;1882;1821;1763;1762;1660;1626;1492;1566;1596;1581;1524;1626;1617;1550;1506;1541;1562;1587;1612;1597;1546
BN des Corpus uteri u. Uterus, Teil n.n. bezeichn.;3709;3731;3561;3541;3518;3362;3387;3236;3329;3152;3136;3262;3307;3225;3036;2939;3109;3107;2885;2824;2720;2641;2678;2536;2553;2448;2395;2443;2420;2360;2433;2442;2515;2579;2472;2602;2600;2707;2631;2659;2758
BN des Ovars;5580;5588;5803;5891;5929;5923;5936;6085;6177;5999;6018;6239;6135;6356;6186;6113;6132;6262;6027;5847;6006;5821;5910;5754;5479;5571;5636;5564;5529;5623;5599;5837;5646;5466;5354;5431;5486;5373;5326;5291;5265
BN der Prostata;8818;9219;9168;9584;9423;9522;9664;9882;10343;10307;10496;10972;11275;11401;11719;11868;11916;11455;11417;11123;11107;11150;11422;11510;11135;11203;11577;11448;12134;12217;12676;13324;12957;13408;13704;13900;14417;14318;14963;15040;15403
BN der Niere, ausgenommen Nierenbecken;4249;4408;4512;4586;4776;4662;4680;4905;4937;4833;4896;5218;5421;5544;5563;5469;5360;5286;5329;5235;5154;5200;5006;5141;5087;5136;4859;4919;5101;5103;5247;5327;5256;5458;5278;5412;5354;5140;5039;5150;5155
BN der Harnblase;5817;5907;6141;6055;6158;6190;6152;6295;6137;6310;6293;6563;6708;6749;6502;6444;6490;6557;5789;5946;5977;5582;5451;5652;5552;5585;5442;5604;5532;5353;5516;5937;5617;5757;5692;5835;5946;5706;5702;5638;5877
BN d. lymphat., blutbild. u. verwandten Gewebes;10775;11090;11457;11360;11529;12340;12348;13355;14160;14000;14217;14500;14445;14851;14880;15168;15427;15499;16453;16681;16186;16051;16330;16291;16614;16669;16580;16554;17056;16860;17554;18177;18219;18831;18609;18926;19721;19537;19913;19717;20061
Leukämie;6027;6000;6315;6003;5979;6148;6137;6253;6417;6374;6463;6668;6608;6664;6675;6548;6610;6762;6980;7020;6849;6693;6877;6859;7065;7193;7107;6962;7308;7107;7246;7618;7600;7955;7743;7869;8252;8174;8270;8260;8357
Gutartige Neubildungen;854;867;822;814;859;822;756;747;724;715;689;556;375;424;441;377;360;323;388;297;403;416;390;418;397;389;428;413;467;479;471;582;636;601;630;662;755;768;765;829;835
Krankheiten des Blutes u. der blutbildenden Organe;2250;2267;2322;2270;2223;2226;2143;2170;2171;2344;2401;2060;2082;1895;1755;1684;1742;1792;1605;1658;1815;1901;1872;2029;2054;2123;2044;2136;2454;2442;2588;2683;2685;2916;2931;3335;3218;3684;3781;3794;4391
Endokrine, Ernährungs- u. Stoffwechselkrankheiten;21876;20932;19155;19250;19099;19229;20836;20050;19832;20825;21986;21953;21721;26471;25370;26251;26974;25304;23194;23332;23671;24363;26355;27191;27041;28271;26624;26377;27331;28137;29233;29822;30605;31197;29270;32474;31249;33908;34640;33626;36628
Diabetes mellitus;18895;18035;16482;16771;16575;16617;18190;17332;17173;18311;19434;19623;19522;23808;22459;23328;23940;22370;20663;20947;21180;21878;23607;23941;23653;24342;22308;21871;22330;22769;23131;23552;24055;24257;22643;24401;23059;24855;24856;23895;25807
Psychische und Verhaltensstörungen;6484;5974;5929;6079;6102;6192;7201;7705;8618;9355;9941;10318;10839;10887;11381;11383;11765;11898;9720;9533;8636;7826;7922;8535;9516;11356;14145;15460;18850;22592;25079;27113;30890;36117;35935;44590;46258;52637;58053;57839;59613
Psychische und Verhaltensstörungen durch Alkohol;3740;3495;3297;3287;3399;3436;3847;3982;4425;4752;4987;5383;5407;5637;5979;5792;5794;5883;5765;5608;4990;4633;4778;4932;4746;4933;4603;4702;4760;4711;4913;4927;4991;5473;5114;5490;5452;5112;5103;4806;5012
Psych. u. Verhaltensstörungen d.a.psychotr. Subst.;522;459;472;541;484;460;492;519;729;897;1243;1682;1745;1568;1530;1542;1579;1396;1087;1120;1104;744;663;702;632;755;679;716;865;827;774;721;784;791;819;889;848;671;724;662;695
Krankheiten d. Nervensystems u. d. Sinnesorgane;9240;9699;9881;9679;9243;9736;9938;11221;11503;11856;12547;13084;13200;13618;13796;14675;15965;15691;15934;15736;16109;16647;17756;18470;17689;18565;19411;18283;19841;20835;21868;22731;24287;25792;25888;29141;29799;32393;34892;34225;35430
Meningitis;502;473;481;437;417;408;341;340;320;369;343;355;301;298;266;265;303;281;208;171;226;184;186;205;179;202;178;187;171;169;142;166;144;140;124;132;137;126;140;126;102
Krankheiten des Kreislaufsystems;500481;505229;495328;492449;481761;491653;482853;467462;464492;460974;462992;455774;437240;440896;430542;429407;425884;415892;411404;406122;395043;391727;393778;396622;368472;367361;358953;358684;356729;356462;352689;342233;349217;354493;338056;356616;338687;344524;345274;331211;338001
Hypertonie (Hochdruckkrankheit);32588;32279;30830;29151;27226;27584;26510;25894;24255;22932;20996;15247;14667;14124;13812;13538;14386;15067;15065;16753;18775;20805;23261;24912;25791;27533;28503;30287;31076;31118;32266;33575;35990;39645;37188;41772;40635;43578;44275;43277;47900
Ischämische Herzkrankheiten;160519;162906;162246;164935;166914;172511;167930;168732;169063;167453;172511;180918;179679;184487;180891;183736;181305;178650;178715;175081;167681;165069;164801;163445;152659;148641;144189;140388;134822;135413;133126;127101;128171;128808;121166;128230;122274;125614;123975;119082;121462
Akuter oder rezidivierender Myokardinfarkt;92801;92860;91044;91124;89348;90427;88727;88251;85977;85474;85625;90326;88158;89088;86915;87739;85206;82893;81988;76961;73265;71025;69274;69362;67149;66179;64796;62067;60732;60153;59107;55286;55425;54538;50104;50948;48669;46966;46207;44282;44529
Sonstige Formen der Herzkrankheit;98102;100812;98002;96514;92285;93612;92435;86745;88877;90647;94465;88726;83362;84966;82046;82405;82887;81824;80251;81564;82995;82665;84494;87642;76839;78107;77089;81344;81938;81975;81052;78225;81055;81611;79707;86072;77232;78558;78966;73605;73558
Sonstige Krankheiten des Endokards;3363;3518;3613;3638;3536;3546;3286;3235;3485;3726;3775;4096;4293;4841;5131;5456;5332;5254;5782;5880;5831;6154;6324;6866;7559;8395;8882;9137;9892;10301;10937;11580;12076;13011;12965;13579;13556;13906;14912;15156;14704
Zerebrovaskuläre Krankheiten;123556;125124;119764;118548;113412;114156;111037;106844;105925;104677;105669;111160;106631;105767;104079;101034;99266;93647;90194;85755;80786;78691;77519;75114;68498;67117;65133;62085;63127;62727;61550;59066;58925;58556;55232;56982;55956;55404;55287;53119;53308
Schlaganfall, nicht als Blutung oder Infarkt bez.;67783;69230;66445;66201;64061;64261;62946;60222;59332;59354;61571;65525;63432;63013;61881;60218;58126;54575;51684;47110;43035;40671;39433;37579;32241;30092;28566;26911;26503;25425;23675;21594;20387;18883;16753;15770;14264;12587;12024;10702;10918
Krankheiten der Arterien, Arteriolen und Kapillare;66292;64551;64317;63542;61813;62633;63593;58753;55357;54120;47928;38531;32668;30283;28038;26761;26410;25191;25197;24856;23148;22676;22536;23316;22097;22177;20399;20576;20689;20117;19240;18862;18859;18504;17877;15232;14628;12740;12909;12105;11890
Krankheiten des Atmungssystems;55106;54554;56622;58630;56243;58520;60274;51394;50826;52564;57661;53792;50360;52934;52824;53898;53843;50434;49084;51505;51806;48535;53646;58014;52500;57742;54888;57956;59049;63304;60515;60019;60454;64918;58604;68300;64414;68408;71719;67021;61348
Grippe;767;866;551;1206;516;881;1249;358;365;500;738;310;250;434;270;425;422;184;239;364;267;72;102;300;125;301;66;99;91;277;115;225;72;447;79;700;410;1176;3029;1659;1307
Pneumonie;17313;16618;19840;21384;20341;20213;21793;16484;16344;17479;20274;17310;16352;16840;18277;17613;17381;17328;17262;18603;18490;17540;19203;21522;18969;21699;20368;21784;21839;22231;19727;19337;18817;19918;16711;20174;18705;19578;20227;18514;15899
Chronische Krankheiten der unteren Atemwege;31072;31356;30350;30260;29747;31402;30581;28520;27923;28330;29506;29708;28416;29808;28551;29935;29676;26756;26094;26082;25798;23793;25509;27241;24548;25743;24955;25792;25767;28670;28660;28935;29671;32099;29998;34410;32951;35513;36337;35094;32922
Asthma;6287;6329;6356;6215;6338;6687;6401;6321;5953;5989;6441;6218;6025;5969;5595;5546;5348;4683;4106;3831;3475;2886;2701;2422;2141;1971;1685;1563;1503;1415;1224;1175;1164;1150;1014;1053;967;971;1034;1077;1046
COVID-19, Virus nachgewiesen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38510
COVID-19, Virus nicht nachgewiesen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1248
Krankheiten des Verdauungssystems;47152;46962;45753;44639;42126;42066;41038;40417;41426;41447;41782;43044;41865;42280;42827;41821;41940;40814;40510;40154;40712;40918;41849;42263;42213;42787;42973;42163;43686;42288;42684;40507;40094;40112;38537;39844;40673;41038;41074;41421;42507
Ulcus ventriculi, duodeni, pepticum, pept. jejuni;5253;5274;5157;4950;4489;4428;4350;4282;4441;4444;4322;4133;3827;3937;3735;3561;3660;3397;3426;3322;3278;3312;3481;3449;3635;3371;3385;3263;3047;2914;2947;2836;2776;2593;2253;2436;2411;2328;2426;2437;2569
Krankheiten der Leber;20547;20677;19563;19287;18223;18318;17554;17803;18119;18638;19166;20578;20382;20776;20797;20349;20100;19567;18563;18295;18428;18140;18341;18115;17122;16806;16301;15482;15703;15443;15413;15174;14962;15255;14744;15190;15863;15872;15778;15570;16286
Alkoh.Leberkh.,Chron.Hepatitis,Leberfibr.u.-zirr.;19112;19373;18160;18002;17029;17133;16383;16655;17129;17733;18113;19604;19447;19824;19864;19445;19202;18620;17500;17235;17347;17059;17311;17151;16121;15785;15261;14470;14548;14267;14316;14098;13901;14034;13527;13889;14483;14322;14170;14023;14700
Krankheiten der Haut und der Unterhaut;789;813;862;866;952;943;992;931;1097;1002;1009;968;910;839;734;717;656;563;470;441;434;406;453;521;587;607;677;820;967;1030;1141;1161;1195;1374;1416;1442;1594;1565;1597;1719;1721
Krankh. des Muskel-Skelett-Systems u. Bindegewebes;3751;3563;3288;3332;2840;2811;2926;3353;3231;3358;3200;2921;2786;2637;2384;2260;2201;2073;1846;1800;1832;1908;1926;2021;1981;2024;2282;2189;2303;2662;2937;3056;3299;3524;3317;3771;4011;4812;5213;5367;5713
Chronische Polyarthritis und Arthrose;1809;1639;1511;1559;1343;1439;1326;1376;1326;1408;1217;1113;1022;1023;1001;929;904;793;615;560;592;619;557;579;463;511;630;579;590;691;746;790;859;876;830;992;1029;1223;1340;1392;1439
Krankheiten des Urogenitalsystems;14793;14369;13895;12712;12163;12387;12158;11373;11368;11465;11073;10006;9483;9389;9710;9876;9539;9070;10735;10749;10719;11221;12260;13181;13246;14288;15087;16624;18537;18834;19768;19667;20536;21888;22247;24899;23802;23471;24719;24740;25390
Krankheiten der Niere;11327;10948;10694;9847;9634;9815;9847;9155;9281;9334;9012;8152;7744;7830;8027;8214;7868;7274;8562;8546;8601;8908;9575;10011;10371;11120;11708;12982;14624;14795;15633;15697;16151;16749;16807;19048;18053;17616;18402;18279;18263
Schwangerschaft, Geburt und Wochenbett;171;160;139;110;104;100;79;84;92;59;82;72;54;44;40;41;51;49;44;37;43;27;21;30;37;28;41;28;36;35;37;32;31;29;29;24;23;22;25;25;28
Best.Zustände mit Ursprung in der Perinatalperiode;5290;4832;4399;3970;3711;3338;3283;3273;2816;2797;2428;2064;1896;1712;1745;1736;1625;1625;1600;1625;1474;1484;1513;1424;1443;1341;1390;1464;1230;1175;1192;1244;1165;1117;1237;1320;1501;1483;1464;1472;1351
Angeb. Fehlbildungen,Deformitäten,Chromosomenanom.;3815;3698;3557;3387;3108;2985;2946;2916;2826;2729;2758;2551;2575;2475;2200;1990;2006;2060;1822;1610;1643;1612;1572;1621;1576;1528;1473;1451;1442;1563;1572;1619;1532;1706;1665;1816;2001;2070;2134;2084;2030
Angeborene Fehlbildungen des Nervensystems;694;686;617;564;504;459;473;457;414;385;382;361;364;335;315;269;239;248;189;172;158;146;150;139;164;124;152;126;117;159;141;171;145;165;130;173;195;180;166;203;160
Angeborene Fehlbildungen des Kreislaufsystems;1716;1647;1547;1434;1397;1327;1252;1274;1236;1205;1214;1151;1099;1057;925;790;781;850;726;633;673;616;625;620;542;506;489;448;441;475;458;483;423;491;421;456;568;610;606;601;584
Symptome und abnorme klinische und Laborbefunde;18655;18599;19052;19410;18528;18538;21393;19959;19282;20719;27596;22839;20820;21069;21899;22756;22854;22315;23590;22579;23789;22332;20560;21739;20682;20193;19978;21691;23916;23704;23616;22550;24019;25189;25799;27437;29894;29429;32593;37412;35229
Plötzlicher Kindstod;662;774;810;751;807;929;1021;1054;1094;1140;1283;1285;924;870;747;751;692;671;602;507;482;429;367;372;323;298;259;228;220;198;164;147;131;152;119;127;137;130;119;107;84
Sonst. ungenau bezeichnete u. unbek. Todesursachen;9616;9604;10267;9561;9276;9261;11650;11252;10398;11622;17943;14444;13381;13708;13571;14121;14425;14107;14312;14145;16420;15882;14430;15155;14316;13860;13981;15195;16528;17101;17716;17663;18640;19561;20820;22285;25228;25168;27988;33068;30745
Äußere Ursachen von Morbidität und Mortalität;55656;54742;54862;54083;50972;48485;47155;46006;45073;44456;45963;46679;44751;42674;40920;39367;38516;37343;34578;34063;34523;34201;34296;34606;33309;33024;32212;30650;31511;31832;33312;32988;32931;34133;34667;36496;38383;39853;41554;41779;41794
Unfälle einschließlich Spätfolgen;34406;33247;33291;32839;30512;28214;28209;26640;26880;27356;29283;29582;28173;26785;25122;23818;23549;22482;19673;19715;20328;20014;19829;20421;19458;19993;19464;18508;19130;19252;20290;20455;20869;22016;22776;24646;26718;28424;29874;30065;29915
Transportmittelunfälle;15719;14525;14083;14204;12750;10778;11365;10172;10771;10497;11526;11726;11062;10298;10072;9574;8944;8739;7965;7986;7747;7181;7089;6842;6087;5635;5359;5170;4774;4471;3942;4336;3979;3771;3723;3688;3547;3407;3622;3373;3041
Stürze;11455;11621;11546;10946;10759;10779;10772;10713;10671;11333;12225;12682;11978;11565;10512;10052;10237;9384;7229;7302;7404;7099;7160;7877;7913;8548;8381;7728;8333;8503;9479;9722;10240;10842;11582;12867;14435;14678;16201;16657;17211
Ertrinken und Untergehen;1114;1099;1140;1106;877;814;915;787;865;753;765;773;758;655;775;680;509;602;477;597;507;455;469;514;401;400;418;351;392;389;393;370;417;465;389;444;447;382;444;399;371
Exposition gegenüber Rauch, Feuer und Flammen;766;797;748;676;681;729;659;731;595;716;787;834;730;701;596;614;714;585;522;506;475;478;550;475;446;484;406;346;398;433;373;376;384;415;347;343;325;335;306;343;336
Akzid. Vergiftung: schädl. Substanzen (inkl. Exp.);1144;1168;1196;1030;1002;1109;943;945;883;798;864;597;564;412;280;238;259;280;269;225;590;1040;814;722;680;713;690;745;811;719;678;637;599;650;652;700;947;1096;1120;1208;1203
Vorsätzliche Selbstbeschädigung;18451;18825;18711;18417;17677;17571;16269;16625;15590;14567;13924;14011;13458;12690;12718;12888;12225;12265;11644;11157;11065;11156;11163;11150;10733;10260;9765;9402;9451;9616;10021;10144;9890;10076;10209;10078;9838;9235;9396;9041;9206
Tätlicher Angriff;839;897;874;848;904;843;850;827;785;745;800;916;949;966;954;926;885;756;708;719;602;564;604;553;526;453;484;451;443;447;478;431;403;394;368;433;372;352;335;324;364
Ereignis, dessen nähere Umstände unbestimmt sind;1928;1728;1965;1948;1862;1843;1800;1846;1784;1738;1890;2148;2147;2209;2106;1713;1837;1817;2501;2430;2453;2389;2628;2427;2511;2224;2392;2191;2454;2468;2468;1912;1723;1606;1278;1313;1413;1800;1890;2232;2239
Insgesamt;952356;954373;943782;941028;917281;929639;925344;901267;900600;903412;921445;911245;885443;897270;884661;884588;882843;860389;852382;846330;838797;828541;841686;853946;818271;830227;821627;827155;844439;854544;858768;852328;869582;893825;868356;925200;910902;932263;954874;939520;985572
______________;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Todesursachen:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Die ausgewählten Todesursachen ermöglichen einen zeitlichen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vergleich nach der Umstellung der ICD-Systematik (1980-1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ICD9, ab 1998 ICD-10).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"""Insgesamt"" enthält die Angaben zu allen Gestorbenen eines";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Berichtsjahres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
© Statistisches Bundesamt (Destatis), 2022 | Stand: 28.09.2022 / 20:45:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;